"","alpha1","beta1","r","r1","t_cll_subclones","t_M1_subclones","t_M2_subclones","r_tp1","lifetime_r","r1_tp1","lifetime_r1","t_M1_subclones_PE","t_M2_subclones_PE"
"13",0.26,0.38,0.893040915715518,1.51128572667551,34.4789599633942,36.3900284089093,37.2900301627689,0.893040915715518,FALSE,1.51128572667551,FALSE,7.80679013700266e-05,8.08870176071161e-05
"14",0.39,0.43,1.01427215107143,1.19811777985219,34.6242627856069,36.3900000032953,37.2900155065223,1.01427215107143,FALSE,1.19811777985219,FALSE,9.05550496424658e-09,4.15835943635591e-05
"15",0.32,0.39,0.968926323666942,1.30943697292552,34.5874157272085,36.3900029788532,37.2900183086817,0.968926323666942,FALSE,1.30943697292552,FALSE,8.18591152299289e-06,4.90981005906844e-05
"16",0.38,0.53,0.781867498853354,1.45930365125421,34.3781343044052,36.3899766050985,37.2899765358263,0.781867498853354,FALSE,1.45930365125421,FALSE,-6.42893693628838e-05,-6.2923501420218e-05
"17",0.38,0.52,0.805260175739832,1.43813899017566,34.4164333461942,36.3899717866743,37.2899724637932,0.805260175739832,FALSE,1.43813899017566,FALSE,-7.75304361055246e-05,-7.3843407981998e-05
"18",0.39,0.6,0.620747913604072,1.568278275995,33.0208332385722,35.5371382707242,36.6835736484563,0.719596080878239,TRUE,1.568278275995,FALSE,-2.34367059432749,-1.62624390330844
"19",0.35,0.33,1.1233032019982,1.02425225808901,34.6365777403086,36.3900000036054,37.290014688681,1.1233032019982,FALSE,1.02425225808901,FALSE,9.90757047408718e-09,3.93904023442168e-05
"20",0.35,0.41,0.982019673681258,1.2654350416866,34.6023131427738,36.3900000027812,37.2900170867809,0.982019673681258,FALSE,1.2654350416866,FALSE,7.64269841880394e-09,4.58213486200037e-05
"21",0.34,0.59,0.560649841089921,1.70204939065846,32.9315173807562,35.4768607546066,36.6387980637783,0.721760985463375,TRUE,1.70204939065846,FALSE,-2.50931367241945,-1.74631787670085
"22",0.34,0.49,0.803153803334384,1.49569700644168,34.3845519592427,36.3899779557345,37.2899777456305,0.803153803334384,FALSE,1.49569700644168,FALSE,-6.05778112292882e-05,-5.96791887836739e-05
"23",0.36,0.51,0.792894163393336,1.47663802952363,34.3818198109403,36.3899772112118,37.289977066859,0.792894163393336,FALSE,1.47663802952363,FALSE,-6.26237653605703e-05,-6.14994394053393e-05
"24",0.36,0.55,0.698274376348555,1.56053531008824,32.9629145515683,35.4929484594953,36.6617234301974,0.720915377915512,TRUE,1.56053531008824,FALSE,-2.46510453559949,-1.68483928614265
"25",0.38,0.56,0.708580867973575,1.52048118145757,32.998352951387,35.5174639844511,36.6795648574535,0.720042921242948,TRUE,1.52048118145757,FALSE,-2.3977356843883,-1.63699421439114
"26",0.36,0.56,0.67330453651293,1.58055587175788,32.9639604138066,35.4949346479734,36.6604535830451,0.720915377915512,TRUE,1.58055587175788,FALSE,-2.45964647437932,-1.68824461505751
"27",0.37,0.4,1.03541929792624,1.17625452641417,34.6315813731374,36.3900000034719,37.2900150281544,1.03541929792624,FALSE,1.17625452641417,FALSE,9.54081795400523e-09,4.03007625590679e-05
"28",0.38,0.43,0.996204905658343,1.22697943141136,34.614584924095,36.3900000030671,37.2900161708964,0.996204905658343,FALSE,1.22697943141136,FALSE,8.42835678810263e-09,4.33652358193021e-05
"29",0.29,0.35,0.991527694619306,1.29857751533999,34.6002852717119,36.3900000558611,37.2900173595357,0.991527694619306,FALSE,1.29857751533999,FALSE,1.53506792938525e-07,4.6552790915669e-05
"30",0.42,0.48,0.968298044820062,1.23799880547509,34.6030869606759,36.3900000028339,37.2900169223427,0.968298044820062,FALSE,1.23799880547509,FALSE,7.78748199631592e-09,4.53803774142059e-05
"31",0.35,0.51,0.775667289464487,1.50793900393107,34.3425981457844,36.3899822379271,37.2899823769773,0.775667289464487,FALSE,1.50793900393107,FALSE,-4.8810312882284e-05,-4.72593797450096e-05
"32",0.36,0.58,0.621615630251942,1.61954622710373,32.9658073672548,35.4987028080584,36.6580396792561,0.720915377915512,TRUE,1.61954622710373,FALSE,-2.44929154147178,-1.69471794246158
"33",0.24,0.54,0.531750653895344,1.99066416502154,32.7627198670334,35.347909071232,36.5567976557856,0.725637836198739,TRUE,1.99066416502154,FALSE,-2.86367389054139,-1.96621706681262
"34",0.35,0.54,0.705468509885001,1.57144835264213,32.9448912504145,35.4796793125874,36.6534485899618,0.721341434154477,TRUE,1.57144835264213,FALSE,-2.5015682534009,-1.70702979361281
"35",0.27,0.38,0.908158306888611,1.46935202891678,34.505446386312,36.3900226342422,37.2900267000607,0.908158306888611,FALSE,1.46935202891678,FALSE,6.21990718195719e-05,7.16011283016318e-05
"36",0.24,0.41,0.808301817691596,1.68465085406601,34.3107016305717,36.3899925856755,37.2899992705835,0.808301817691596,FALSE,1.68465085406601,FALSE,-2.03746208143534e-05,-1.95606454903542e-06
"37",0.41,0.39,1.12667105841182,1.03406345747598,34.636934559496,36.3900000036123,37.2900146707164,1.12667105841182,FALSE,1.03406345747598,FALSE,9.92656904737365e-09,3.93422267845518e-05
"38",0.43,0.47,1.00878686446736,1.18846113146616,34.6244670890855,36.3900000033067,37.290015476863,1.00878686446736,FALSE,1.18846113146616,FALSE,9.08692192664939e-09,4.15040573644215e-05
"39",0.28,0.47,0.749214807599017,1.66512291537545,34.2162903849727,36.3899966042897,37.2899995435998,0.749214807599017,FALSE,1.66512291537545,FALSE,-9.3314379386185e-06,-1.22392102829054e-06
"40",0.26,0.48,0.69760684186701,1.77085778354385,32.7933327187337,35.3660901298712,36.5772664138882,0.724904990716954,TRUE,1.77085778354385,FALSE,-2.81371220150818,-1.91132632371079
"41",0.24,0.63,0.289835671845482,2.16194269816293,32.7634715283047,35.3543933619624,36.552814640161,0.725637836198739,TRUE,2.16194269816293,FALSE,-2.84585500972147,-1.97689825647365
"42",0.38,0.45,0.956518147211587,1.27749318038553,34.5888336282935,36.3900020678696,37.2900180221717,0.956518147211587,FALSE,1.27749318038553,FALSE,5.68252144005488e-06,4.83297712949053e-05
"43",0.3,0.51,0.693325098182557,1.67921753707247,32.8592673423633,35.4172181548137,36.6104789082255,0.723377926931442,TRUE,1.67921753707247,FALSE,-2.67321199556565,-1.8222609058044
"44",0.28,0.38,0.923484220368984,1.42894353539359,34.5294304268128,36.3900171445907,37.2900239105994,0.923484220368984,FALSE,1.42894353539359,FALSE,4.71134672003964e-05,6.41206741062826e-05
"45",0.25,0.6,0.391176525422968,2.06237363295217,32.7794368656614,35.3655450369932,36.5620854675051,0.725273856348505,TRUE,2.06237363295217,FALSE,-2.81521012093105,-1.95203682621317
"46",0.35,0.52,0.752756970350327,1.5295146548834,34.2973095024638,36.3899866429005,37.2899882646384,0.752756970350327,FALSE,1.5295146548834,FALSE,-3.67054123311527e-05,-3.14705324581204e-05
"47",0.37,0.6,0.584902511139391,1.62677131320103,32.9851491005057,35.5139690031666,36.6648830684298,0.720482611854282,TRUE,1.62677131320103,FALSE,-2.40733991984994,-1.67636613454066
"48",0.34,0.55,0.664083644496599,1.62404465879929,32.9288252381753,35.4701718831461,36.643009373401,0.721760985463375,TRUE,1.62404465879929,FALSE,-2.5276947426597,-1.73502447465546
"49",0.36,0.31,1.17321217060071,0.923484220368984,34.6094279798074,36.3900000030468,37.29001626663,1.17321217060071,FALSE,0.923484220368984,FALSE,8.37249356284817e-09,4.36219629507361e-05
"50",0.27,0.59,0.448644619843291,1.95818678911605,32.8121229876035,35.3904916864149,36.5788957881942,0.724531106351585,TRUE,1.95818678911605,FALSE,-2.74665653637013,-1.90695685654539
"51",0.41,0.42,1.07063677660416,1.11640564875789,34.6403038540732,36.3900000036936,37.2900144686294,1.07063677660416,FALSE,1.11640564875789,FALSE,1.01501000514677e-08,3.8800293324792e-05
"52",0.39,0.51,0.84623774026706,1.38770168766414,34.4804605632324,36.3900229206087,37.2900269962,0.84623774026706,FALSE,1.38770168766414,FALSE,6.29860090095888e-05,7.23952802524112e-05
"53",0.26,0.47,0.718771502945561,1.74746510665737,32.7929717907859,35.3647546438677,36.5779544802466,0.724904990716954,TRUE,1.74746510665737,FALSE,-2.81738212732154,-1.90948114709952
"54",0.36,0.4,1.0179211235172,1.20669783106764,34.6239562507862,36.3900000032826,37.2900155403742,1.0179211235172,FALSE,1.20669783106764,FALSE,9.02047573456938e-09,4.16743744962922e-05
"55",0.21,0.28,0.986539776502313,1.40927733861647,34.5794423801273,36.3900066191675,37.2900195290249,0.986539776502313,FALSE,1.40927733861647,FALSE,1.81895232606301e-05,5.23706754885063e-05
"56",0.36,0.53,0.746591167392709,1.51937834155452,34.2942777196568,36.3899863104981,37.2899877846219,0.746591167392709,FALSE,1.51937834155452,FALSE,-3.76188564321284e-05,-3.27577851951092e-05
"57",0.29,0.47,0.764755076459839,1.6261325600296,34.2635541262415,36.3899931034601,37.2899996478249,0.764755076459839,FALSE,1.6261325600296,FALSE,-1.89517446931309e-05,-9.44422421736542e-07
"58",0.34,0.41,0.965055815758162,1.29764341599021,34.5880931779468,36.3900026168961,37.2900181935801,0.965055815758162,FALSE,1.29764341599021,FALSE,7.19125061047476e-06,4.87894344811179e-05
"59",0.37,0.45,0.938739990159985,1.30712456603238,34.572483631469,36.390005834899,37.2900193116085,0.938739990159985,FALSE,1.30712456603238,FALSE,1.6034347268761e-05,5.17876332919988e-05
"60",0.31,0.36,1.00604901229495,1.25577696252668,34.6131612029507,36.3900000030085,37.2900163419286,1.00604901229495,FALSE,1.25577696252668,FALSE,8.26724966766414e-09,4.38238900119645e-05
"61",0.24,0.47,0.689140117298712,1.83640144851685,32.761504985704,35.341052853763,36.5605096315049,0.725637836198739,TRUE,1.83640144851685,FALSE,-2.88251482890083,-1.95626272055524
"62",0.38,0.52,0.805260175739832,1.43813899017566,34.4164333461942,36.3899717866743,37.2899724637932,0.805260175739832,FALSE,1.43813899017566,FALSE,-7.75304361055246e-05,-7.3843407981998e-05
"63",0.35,0.38,1.03712738605834,1.18100625615557,34.6314155489116,36.3900000034661,37.2900150428916,1.03712738605834,FALSE,1.18100625615557,FALSE,9.52480682338354e-09,4.03402833118775e-05
"64",0.31,0.54,0.63911380466098,1.70629374931353,32.8774716105604,35.4335748856855,36.6167524104309,0.722982523319128,TRUE,1.70629374931353,FALSE,-2.62826357327431,-1.80543735470393
"65",0.27,0.47,0.733888894118643,1.70553140889865,34.1657496349106,36.3899990223269,37.2899994005516,0.733888894118643,FALSE,1.70553140889865,FALSE,-2.68665309351848e-06,-1.60753135185733e-06
"66",0.36,0.51,0.792894163393336,1.47663802952363,34.3818198109403,36.3899772112118,37.289977066859,0.792894163393336,FALSE,1.47663802952363,FALSE,-6.26237653605703e-05,-6.14994394053393e-05
"67",0.41,0.34,1.2142053671375,0.881617766905444,34.5807739632464,36.3900019626376,37.2900180386962,1.2142053671375,FALSE,0.881617766905444,FALSE,5.39334310167002e-06,4.83740846956239e-05
"68",0.35,0.51,0.775667289464487,1.50793900393107,34.3425981457844,36.3899822379271,37.2899823769773,0.775667289464487,FALSE,1.50793900393107,FALSE,-4.8810312882284e-05,-4.72593797450096e-05
"69",0.32,0.23,1.22773916553403,0.72269538381385,34.502299564933,36.3900120147113,37.2900219026276,1.22773916553403,FALSE,0.72269538381385,FALSE,3.30165189682921e-05,5.87359281917247e-05
"70",0.34,0.44,0.907071645568642,1.37610737956127,34.5323500161701,36.3900148834129,37.2900229189677,0.907071645568642,FALSE,1.37610737956127,FALSE,4.08997330571308e-05,6.14614311043841e-05
"71",0.33,0.4,0.967021639037974,1.3033771388339,34.5877786593563,36.3900027897959,37.2900182483873,0.967021639037974,FALSE,1.3033771388339,FALSE,7.66638054068379e-06,4.8936410103101e-05
"72",0.26,0.55,0.536961032076887,1.92211575501561,32.7950623193045,35.3740301168649,36.5728686088719,0.724904990716954,TRUE,1.92211575501561,FALSE,-2.79189305615573,-1.92311984748757
"73",0.35,0.51,0.775667289464487,1.50793900393107,34.3425981457844,36.3899822379271,37.2899823769773,0.775667289464487,FALSE,1.50793900393107,FALSE,-4.8810312882284e-05,-4.72593797450096e-05
"74",0.36,0.52,0.769983844279187,1.49821368047596,34.3404391554984,36.389981888246,37.2899819844037,0.769983844279187,FALSE,1.49821368047596,FALSE,-4.97712392602933e-05,-4.83121380212613e-05
"75",0.26,0.6,0.40609099245868,2.01879506278186,32.7957672897426,35.3785286633922,36.5701704148892,0.724904990716954,TRUE,2.01879506278186,FALSE,-2.77953101568497,-1.93035555138322
"76",0.19,0.41,0.737506468373698,1.94422291093435,34.072942000113,36.3899961954244,37.2899983155291,0.737506468373698,FALSE,1.94422291093435,FALSE,-1.04550031555453e-05,-4.51721879353199e-06
"77",0.35,0.6,0.550177462801488,1.68851559226193,32.9496764565193,35.4903646974465,36.6467133807255,0.721341434154477,TRUE,1.68851559226193,FALSE,-2.47220473359033,-1.72509149711584
"78",0.25,0.45,0.745014004443567,1.74272688578352,34.1706825183499,36.3899995141008,37.2899993411921,0.745014004443567,FALSE,1.74272688578352,FALSE,-1.33525475980266e-06,-1.76671468491978e-06
"79",0.3,0.47,0.780515782006456,1.58846416927884,34.3076177718062,36.3899888190755,37.2899917054331,0.780515782006456,FALSE,1.58846416927884,FALSE,-3.072526668131e-05,-2.22434080284417e-05
"80",0.27,0.47,0.733888894118643,1.70553140889865,34.1657496349106,36.3899990223269,37.2899994005516,0.733888894118643,FALSE,1.70553140889865,FALSE,-2.68665309351848e-06,-1.60753135185733e-06
"81",0.33,0.36,1.03873110696861,1.18630989921408,34.6312091785329,36.3900000034591,37.2900150607353,1.03873110696861,FALSE,1.18630989921408,FALSE,9.50551536356131e-09,4.03881343922653e-05
"82",0.38,0.53,0.781867498853354,1.45930365125421,34.3781343044052,36.3899766050985,37.2899765358263,0.781867498853354,FALSE,1.45930365125421,FALSE,-6.42893693628838e-05,-6.2923501420218e-05
"83",0.34,0.54,0.6885046519619,1.60365672694574,32.9279962363573,35.4683450301911,36.6440772649251,0.721760985463375,TRUE,1.60365672694574,FALSE,-2.53271494863673,-1.73216072693722
"84",0.37,0.38,1.07185243439623,1.11926197709467,34.6402686013412,36.3900000036926,37.2900144710762,1.07185243439623,FALSE,1.11926197709467,FALSE,1.01473078664934e-08,3.88068548792264e-05
"85",0.27,0.75,-0.10101787108572,2.22479864426115,32.8135175795922,35.4021330013428,36.5709936766102,0.724531106351585,TRUE,2.22479864426115,FALSE,-2.71466611337509,-1.92814782351796
"86",0.3,0.63,0.381211336553226,1.91400541892492,32.8634384165516,35.4326389008288,36.6011572806135,0.723377926931442,TRUE,1.91400541892492,FALSE,-2.63083566686243,-1.84725856633559
"87",0.34,0.37,1.03794168518684,1.18358324481235,34.6313176992178,36.3900000034627,37.2900150513987,1.03794168518684,FALSE,1.18358324481235,FALSE,9.51559066039155e-09,4.03630965354323e-05
"88",0.27,0.4,0.871725170418619,1.52634457823628,34.4518059140766,36.3899718483008,37.2899723245475,0.871725170418619,FALSE,1.52634457823628,FALSE,-7.73610860840525e-05,-7.42168207692361e-05
"89",0.29,0.41,0.883916776852728,1.47438196557876,34.4812766669873,36.3900265635618,37.2900290252556,0.883916776852728,FALSE,1.47438196557876,FALSE,7.29968721882845e-05,7.78365663713876e-05
"90",0.41,0.78,-0.00647495360485162,1.80422699143149,33.0718651618358,35.5907960909707,36.6796060238494,0.718679993484241,TRUE,1.80422699143149,FALSE,-2.19621849142424,-1.63688381912193
"91",0.31,0.51,0.709312584240461,1.64278440060248,32.8756901771453,35.4287298720893,36.6195613123495,0.722982523319128,TRUE,1.64278440060248,FALSE,-2.64157770791619,-1.79790476709712
"92",0.36,0.37,1.07213241703878,1.12007389610129,34.6402570304561,36.3900000036923,37.2900144718669,1.07213241703878,FALSE,1.12007389610129,FALSE,1.01464096811171e-08,3.88089753414899e-05
"93",0.4,0.68,0.391176525422968,1.67921753707247,33.0465989722051,35.5634931018422,36.6823905708247,0.719141854388785,TRUE,1.67921753707247,FALSE,-2.27124731563012,-1.62941654377922
"94",0.39,0.39,1.08963059144783,1.08963059144783,34.6413789484045,36.390000003721,37.2900144022912,1.08963059144783,FALSE,1.08963059144783,FALSE,1.02252352107753e-08,3.86223953936095e-05
"95",0.34,0.47,0.845894115365273,1.44939401044105,34.4532184158149,36.3900292339882,37.2899697994283,0.845894115365273,FALSE,1.44939401044105,FALSE,8.0335224475573e-05,-8.09883929628885e-05
"96",0.3,0.44,0.841693312209819,1.51517753839907,34.4219360948734,36.3899750276201,37.2899749730272,0.841693312209819,FALSE,1.51517753839907,FALSE,-6.86242922229317e-05,-6.71144350070961e-05
"97",0.35,0.55,0.681047502419695,1.59183628449568,32.9458655606513,35.4816214006525,36.6522972451474,0.721341434154477,TRUE,1.59183628449568,FALSE,-2.49623138045468,-1.71011733669252
"98",0.3,0.63,0.381211336553226,1.91400541892492,32.8634384165516,35.4326389008288,36.6011572806135,0.723377926931442,TRUE,1.91400541892492,FALSE,-2.63083566686243,-1.84725856633559
"99",0.31,0.35,1.0232758862238,1.22447598811924,34.6231089153261,36.3900000032514,37.2900156245292,1.0232758862238,FALSE,1.22447598811924,FALSE,8.93491381458859e-09,4.19000515008634e-05
"100",0.29,0.5,0.700011845210975,1.69488300860525,32.8423986749784,35.4040631609976,36.6023407620208,0.723767721792446,TRUE,1.69488300860525,FALSE,-2.70936201979227,-1.84408484306571
"101",0.39,0.5,0.868685192842084,1.36569876844617,34.5079240526946,36.3900182401812,37.2900245346398,0.868685192842084,FALSE,1.36569876844617,FALSE,5.01241582220954e-05,6.57941534465468e-05
"102",0.3,0.52,0.670414779068419,1.7007931880248,32.8598080219827,35.4187793259213,36.6095983803975,0.723377926931442,TRUE,1.7007931880248,FALSE,-2.66892188534947,-1.82462220327822
"103",0.3,0.52,0.670414779068419,1.7007931880248,32.8598080219827,35.4187793259213,36.6095983803975,0.723377926931442,TRUE,1.7007931880248,FALSE,-2.66892188534947,-1.82462220327822
"104",0.35,0.52,0.752756970350327,1.5295146548834,34.2973095024638,36.3899866429005,37.2899882646384,0.752756970350327,FALSE,1.5295146548834,FALSE,-3.67054123311527e-05,-3.14705324581204e-05
"105",0.22,0.33,0.920723694449356,1.54014737823468,34.4994030102794,36.3900262368115,37.2900287254207,0.920723694449356,FALSE,1.54014737823468,FALSE,7.20989599969806e-05,7.7032503826169e-05
"106",0.31,0.48,0.775338606985786,1.57542370969533,34.3061585913962,36.3899883140371,37.2899908576598,0.775338606985786,FALSE,1.57542370969533,FALSE,-3.21131160721538e-05,-2.45168684162385e-05
"107",0.32,0.48,0.791559495231514,1.54014737823469,34.3474400502561,36.3899835024564,37.2899838680421,0.791559495231514,FALSE,1.54014737823469,FALSE,-4.53353767851167e-05,-4.32608149237849e-05
"108",0.43,0.44,1.06996439467072,1.11517450058638,34.6403155068361,36.390000003694,37.2900144677894,1.06996439467072,FALSE,1.11517450058638,FALSE,1.01510763399202e-08,3.87980408528725e-05
"109",0.38,0.43,0.996204905658343,1.22697943141136,34.614584924095,36.3900000030671,37.2900161708964,0.996204905658343,FALSE,1.22697943141136,FALSE,8.42835678810263e-09,4.33652358193021e-05
"110",0.28,0.48,0.728050146520466,1.68851559226193,34.162668194942,36.389998754651,37.2899994248876,0.728050146520466,FALSE,1.68851559226193,FALSE,-3.42222856812945e-06,-1.54226985939264e-06
"111",0.43,0.37,1.20083443428893,0.92265036583746,34.5992703041476,36.3900000028329,37.290016955282,1.20083443428893,FALSE,0.92265036583746,FALSE,7.78492412057027e-09,4.54687100711483e-05
"112",0.4,0.53,0.818300635323335,1.40231110193471,34.4483426445121,36.3900275099356,37.2900297762482,0.818300635323335,FALSE,1.40231110193471,FALSE,7.55975148158556e-05,7.98504911832928e-05
"113",0.29,0.42,0.864922962009063,1.50115702288883,34.4529699761413,36.3899705897504,37.2899714126889,0.864922962009063,FALSE,1.50115702288883,FALSE,-8.08195922814292e-05,-7.66621376076193e-05
"114",0.31,0.62,0.426830208257972,1.85979412540333,32.8804577985209,35.4441825615849,36.610216681419,0.722982523319128,TRUE,1.85979412540333,FALSE,-2.59911359828274,-1.82296411526153
"115",0.33,0.47,0.829185362738005,1.48256396949625,34.4212577833618,36.3899735346327,37.2899737690329,0.829185362738005,FALSE,1.48256396949625,FALSE,-7.27270330111757e-05,-7.03431672649618e-05
"116",0.35,0.48,0.841693312209819,1.44057831302392,34.4528103412651,36.3900288676557,37.289969566164,0.841693312209819,FALSE,1.44057831302392,FALSE,7.9328539965463e-05,-8.1613933941816e-05
"117",0.31,0.55,0.614692797195668,1.72668168116708,32.8779653811422,35.4350708662442,36.6159108945641,0.722982523319128,TRUE,1.72668168116708,FALSE,-2.62415260718833,-1.80769403442184
"118",0.38,0.49,0.872620866646979,1.37211296743032,34.5083188844123,36.3900184455709,37.2900246270101,0.872620866646979,FALSE,1.37211296743032,FALSE,5.06885706490006e-05,6.60418612392649e-05
"119",0.37,0.64,0.467835271519575,1.69848078113167,32.988061366419,35.5207324806731,36.6602721720507,0.720482611854282,TRUE,1.69848078113167,FALSE,-2.38875383162094,-1.68873110203625
"120",0.32,0.48,0.791559495231514,1.54014737823469,34.3474400502561,36.3899835024564,37.2899838680421,0.791559495231514,FALSE,1.54014737823469,FALSE,-4.53353767851167e-05,-4.32608149237849e-05
"121",0.33,0.33,1.08963059144783,1.08963059144783,34.6413789484045,36.390000003721,37.2900144022912,1.08963059144783,FALSE,1.08963059144783,FALSE,1.02252352107753e-08,3.8622395412664e-05
"122",0.37,0.53,0.764089341801752,1.48893503690106,34.3379878116837,36.3899815731197,37.2899816380675,0.764089341801752,FALSE,1.48893503690106,FALSE,-5.06372089140689e-05,-4.92409022838032e-05
"123",0.37,0.54,0.740193558222899,1.50970407358123,34.2908843708828,36.3899860114884,37.2899873624382,0.740193558222899,FALSE,1.50970407358123,FALSE,-3.84405374046048e-05,-3.38899484036789e-05
"124",0.35,0.53,0.729364293463849,1.55067931596196,34.2468544893784,36.3899906630166,37.2899952151357,0.729364293463849,FALSE,1.55067931596196,FALSE,-2.56581021374073e-05,-1.28314946225324e-05
"125",0.29,0.55,0.582944605591171,1.80078320838784,32.8444545167528,35.4110334205828,36.5984207363211,0.723767721792446,TRUE,1.80078320838784,FALSE,-2.69020769282013,-1.85459711364685
"126",0.33,0.53,0.695691682913484,1.61605764932077,32.9103472303361,35.4551048618536,36.6359115313077,0.72217422749043,TRUE,1.61605764932077,FALSE,-2.56909903310349,-1.75405864492428
"127",0.26,0.46,0.739540539625726,1.72356932307852,34.1684153450614,36.3899992783516,37.2899993728441,0.739540539625726,FALSE,1.72356932307852,FALSE,-1.98309542827556e-06,-1.68183388612657e-06
"128",0.45,0.49,1.00573331088322,1.18425037849262,34.6244864778308,36.3900000033103,37.2900154679104,1.00573331088322,FALSE,1.18425037849262,FALSE,9.09678244002006e-09,4.14800494039379e-05
"129",0.41,0.47,0.970468891054947,1.24138118589866,34.6030710291317,36.3900000028287,37.2900169378851,0.970468891054947,FALSE,1.24138118589866,FALSE,7.77322818490881e-09,4.54220570050653e-05
"130",0.35,0.4,1.00069424958835,1.23799880547508,34.6141283060038,36.3900000030465,37.2900162302884,1.00069424958835,FALSE,1.23799880547508,FALSE,8.37169300631708e-09,4.35245061743188e-05
"131",0.32,0.5,0.747980925061207,1.58550514992385,34.2568415526435,36.3899917497626,37.2899974586736,0.747980925061207,FALSE,1.58550514992385,FALSE,-2.26717159729405e-05,-6.81503458177601e-06
"132",0.3,0.41,0.89967748239935,1.436713574828,34.5075293108013,36.3900210772661,37.2900258937489,0.89967748239935,FALSE,1.436713574828,FALSE,5.79204894922029e-05,6.94388545900414e-05
"133",0.37,0.51,0.810392337802368,1.44619472487016,34.4177887742944,36.3899720688613,37.2899726660812,0.810392337802368,FALSE,1.44619472487016,FALSE,-7.67549839533377e-05,-7.33009352605068e-05
"134",0.36,0.41,0.999246547610107,1.23413406727916,34.6143044601271,36.390000003054,37.2900162084222,0.999246547610107,FALSE,1.23413406727916,FALSE,8.39240984728003e-09,4.34658680110149e-05
"135",0.32,0.39,0.968926323666942,1.30943697292552,34.5874157272085,36.3900029788532,37.2900183086817,0.968926323666942,FALSE,1.30943697292552,FALSE,8.18591152299289e-06,4.90981005906844e-05
"136",0.26,0.45,0.759928471479279,1.69914831561321,34.220077649695,36.3899974500048,37.289999504781,0.759928471479279,FALSE,1.69914831561321,FALSE,-7.00740631774964e-06,-1.3280208171791e-06
"137",0.48,0.54,0.953405789123019,1.22050063106604,34.6025264931937,36.3900000028508,37.2900168767356,0.953405789123019,FALSE,1.22050063106604,FALSE,7.83395332665693e-09,4.52580735166163e-05
"138",0.33,0.66,0.335928263920271,1.85979412540333,32.9166720714403,35.4740315890334,36.6238906731125,0.72217422749043,TRUE,1.85979412540333,FALSE,-2.51708824118329,-1.78629478918602
"139",0.3,0.57,0.548191562163607,1.80280157608383,32.861879823075,35.4257498740247,36.6055053352757,0.723377926931442,TRUE,1.80280157608383,FALSE,-2.64976676552696,-1.83559845729218
"140",0.24,0.47,0.689140117298712,1.83640144851685,32.761504985704,35.341052853763,36.5605096315049,0.725637836198739,TRUE,1.83640144851685,FALSE,-2.88251482890083,-1.95626272055524
"141",0.34,0.44,0.907071645568642,1.37610737956127,34.5323500161701,36.3900148834129,37.2900229189677,0.907071645568642,FALSE,1.37610737956127,FALSE,4.08997330571308e-05,6.14614311043841e-05
"142",0.32,0.46,0.83349319299024,1.49285891776936,34.421661833829,36.3899739920328,37.2899741294277,0.83349319299024,FALSE,1.49285891776936,FALSE,-7.14700939632013e-05,-6.93767024318262e-05
"143",0.37,0.58,0.63911380466098,1.58910292245028,32.9833180174008,35.5102443606244,36.6673496227457,0.720482611854282,TRUE,1.58910292245028,FALSE,-2.4175752662148,-1.66975161505567
"144",0.33,0.42,0.929353248287228,1.35758843235548,34.5530004311394,36.3900107384685,37.2900211546381,0.929353248287228,FALSE,1.35758843235548,FALSE,2.95093940355457e-05,5.67300567119632e-05
"145",0.37,0.51,0.810392337802368,1.44619472487016,34.4177887742944,36.3899720688613,37.2899726660812,0.810392337802368,FALSE,1.44619472487016,FALSE,-7.67549839533377e-05,-7.33009352605068e-05
"146",0.32,0.59,0.527479882034712,1.76941008156561,32.8967684098569,35.4527664125602,36.621186253375,0.722581347187741,TRUE,1.76941008156561,FALSE,-2.57552510975497,-1.79354718858949
"147",0.24,0.31,0.982267440682201,1.37400100715584,34.582477814345,36.390005255568,37.2900190593778,0.982267440682201,FALSE,1.37400100715584,FALSE,1.44423414353185e-05,5.11112304102587e-05
"148",0.31,0.64,0.366755517957667,1.89507045686398,32.880946886666,35.4464191137351,36.60874602624,0.722982523319128,TRUE,1.89507045686398,FALSE,-2.5929675357651,-1.82690794786799
"149",0.31,0.47,0.796503268064342,1.55203103280885,34.3485407448943,36.3899839988848,37.2899844846575,0.796503268064342,FALSE,1.55203103280885,FALSE,-4.39711877058688e-05,-4.16072473003835e-05
"150",0.37,0.53,0.764089341801752,1.48893503690106,34.3379878116837,36.3899815731197,37.2899816380675,0.764089341801752,FALSE,1.48893503690106,FALSE,-5.06372089140689e-05,-4.92409022838032e-05
"151",0.37,0.58,0.63911380466098,1.58910292245028,32.9833180174008,35.5102443606244,36.6673496227457,0.720482611854282,TRUE,1.58910292245028,FALSE,-2.4175752662148,-1.66975161505567
"152",0.33,0.66,0.335928263920271,1.85979412540333,32.9166720714403,35.4740315890334,36.6238906731125,0.72217422749043,TRUE,1.85979412540333,FALSE,-2.51708824118329,-1.78629478918602
"153",0.29,0.42,0.864922962009063,1.50115702288883,34.4529699761413,36.3899705897504,37.2899714126889,0.864922962009063,FALSE,1.50115702288883,FALSE,-8.08195922814292e-05,-7.66621376076193e-05
