"","alpha1","alpha2","alpha3","beta1","beta2","beta3","ccf_last1","ccf_last2","ccf_last3","r","r1","r2","r3","t_cll_subclones","t_M1_subclones","t_M2_subclones","t_M3_subclones","r_tp1","lifetime_r","r1_tp1","lifetime_r1","r2_tp1","lifetime_r2","r3_tp1","lifetime_r3","t_M1_subclones_PE","t_M2_subclones_PE","t_M3_subclones_PE"
"21",0.63,0.09,0.05,0.48,0.22,0.06,0.01,0.75,0.26,0.313772168151424,-0.411722635780043,0.716456149284999,0.557961066960909,51.7195373073767,52.560428008105,52.353039936111,56.4886167068907,0.437062901902944,TRUE,0.451904230896654,TRUE,0.716456149284999,FALSE,0.557961066960909,FALSE,-3.80595166891464,-5.67019831331358,-6.42932465315431
"22",0.6,0.12,0.03,0.52,0.14,0.08,0.01,0.77,0.24,0.280907114309696,-0.414306729488875,0.85280955757421,0.565802906721491,51.7998356516023,52.641016254114,52.4336427322932,56.5426744453041,0.437062901902944,TRUE,0.451011292313758,TRUE,0.85280955757421,FALSE,0.565802906721491,FALSE,-3.65846219964494,-5.52496804992225,-6.33978061072699
"23",0.61,0.11,0.07,0.42,0.17,0.09,0.01,0.79,0.24,0.257881591131944,-0.374366446575881,0.78166507670717,0.591848153680522,51.7640404109403,52.6035158653708,52.3965422308903,56.5093033841195,0.437062901902944,TRUE,0.451313805160596,TRUE,0.78166507670717,FALSE,0.591848153680522,FALSE,-3.72709395063913,-5.59181580019757,-6.39505816776634
"24",0.66,0.12,0.02,0.56,0.2,0.05,0.02,0.8,0.21,0.354015336335086,-0.299633767055385,0.661666704065419,0.73996474089195,51.7912006363339,52.6271094542511,52.421049560152,56.5128467569403,0.432649247861639,TRUE,0.452755622105199,TRUE,0.661666704065419,FALSE,0.73996474089195,FALSE,-3.68391388314225,-5.54765845017659,-6.38918874119541
"25",0.66,0.14,0.03,0.46,0.17,0.05,0.01,0.78,0.25,0.294949893803867,-0.443692543001701,0.61882148354477,0.687227421843479,51.8154061615894,52.6495611311119,52.4439199812516,56.5321141927151,0.430904918070198,TRUE,0.452755622105199,TRUE,0.61882148354477,FALSE,0.687227421843479,FALSE,-3.64282369855068,-5.5064504842314,-6.35727316098205
"26",0.7,0.16,0.05,0.44,0.22,0.05,0.02,0.72,0.29,0.372809199092039,-0.303912271741806,0.56581624433631,0.578202853922183,51.8444832252857,52.6777957844623,52.4722896693536,56.5710342815169,0.424377192156239,TRUE,0.453832498020699,TRUE,0.56581624433631,FALSE,0.578202853922183,FALSE,-3.59114973561077,-5.45533392909264,-6.2928039067137
"27",0.58,0.15,0.03,0.46,0.22,0.04,0.03,0.75,0.21,0.247100254100693,-0.182536106816841,0.574756732940467,0.691245375278668,51.821803679594,52.6606118881164,52.4537667015924,56.5744710830319,0.436397315443008,TRUE,0.450390839318229,TRUE,0.574756732940467,FALSE,0.691245375278668,FALSE,-3.62259903346191,-5.4887086457794,-6.28711101038273
"28",0.61,0.12,0.04,0.44,0.15,0.06,0.02,0.82,0.26,0.231084627522692,-0.279987884202479,0.732568993583025,0.686173212223703,51.8065132534187,52.6471400653706,52.439883114518,56.5580839332131,0.436397315443008,TRUE,0.451313805160596,TRUE,0.732568993583025,FALSE,0.686173212223703,FALSE,-3.64725463878007,-5.51372411798559,-6.31425553550923
"29",0.63,0.14,0.04,0.46,0.18,0.06,0.02,0.81,0.25,0.246415444201569,-0.328627121118364,0.575874945415798,0.670320586251112,51.8183694275433,52.6569767519117,52.4501710886784,56.5717650635043,0.433462786708104,TRUE,0.451904230896654,TRUE,0.575874945415798,FALSE,0.670320586251112,FALSE,-3.62925191817043,-5.49518722760657,-6.29159340151683
"30",0.65,0.13,0.03,0.49,0.25,0.05,0.01,0.74,0.26,0.408443306046062,-0.418419016422741,0.597476963648936,0.746744338700961,51.8009011604526,52.6381757114702,52.431725252897,56.541123629399,0.432649247861639,TRUE,0.452476202776304,TRUE,0.597476963648936,FALSE,0.746744338700961,FALSE,-3.66366085016439,-5.52842296775312,-6.34234946264861
"31",0.73,0.12,0.04,0.45,0.2,0.08,0.01,0.79,0.2,0.436145801060435,-0.460969071045662,0.720810917941959,0.581517125992894,52.0355043249505,52.859570813794,52.6564718080396,56.6860366460232,0.436145801060435,FALSE,0.454600510449305,TRUE,0.720810917941959,FALSE,0.581517125992894,FALSE,-3.25847215630673,-5.12347421974847,-6.10230802381448
"32",0.6,0.12,0.02,0.44,0.18,0.05,0.01,0.7,0.25,0.335974509591059,-0.401220784108837,0.610743949282942,0.722654251367234,51.7745826904896,52.6132075320845,52.406430369347,56.5213982718347,0.437062901902944,TRUE,0.451011292313758,TRUE,0.610743949282942,FALSE,0.722654251367234,FALSE,-3.70935663966963,-5.57399933450988,-6.37502356827111
"33",0.57,0.12,0.04,0.42,0.18,0.07,0.03,0.78,0.24,0.222476416176862,-0.203185576530999,0.654262670872364,0.628671064133534,51.7821930862026,52.6224555079587,52.4152624182775,56.5405161312235,0.438925689134092,TRUE,0.450072542416475,TRUE,0.654262670872364,FALSE,0.628671064133534,FALSE,-3.69243135439485,-5.55808573283326,-6.34335575414363
"34",0.55,0.13,0.06,0.4,0.2,0.07,0.02,0.78,0.23,0.238571243803185,-0.28408236493115,0.674416408010478,0.526639148163614,51.788559791215,52.6296270758416,52.4222238781937,56.5527746119008,0.439506741445852,TRUE,0.449418843979394,TRUE,0.674416408010478,FALSE,0.526639148163614,FALSE,-3.67930623015813,-5.54554256181321,-6.32305017077879
"35",0.67,0.11,0.04,0.42,0.19,0.05,0.01,0.79,0.18,0.254102010885621,-0.392380272035189,0.690869925884328,0.62852038938567,51.7737971304181,52.6106648352274,52.4043416804955,56.5062947972133,0.432649247861639,TRUE,0.453030839480099,TRUE,0.690869925884328,FALSE,0.62852038938567,FALSE,-3.71401018443004,-5.57776273784597,-6.40004174720338
"36",0.67,0.1,0.02,0.48,0.15,0.09,0.01,0.76,0.28,0.281869377630864,-0.429123307554601,0.754526842118534,0.721783642800237,51.7657869459275,52.6036884920072,52.3971364477832,56.4951251767548,0.433462786708104,TRUE,0.453030839480099,TRUE,0.754526842118534,FALSE,0.721783642800237,FALSE,-3.72677801609229,-5.59074513912935,-6.41854368601153
"37",0.56,0.12,0.06,0.47,0.21,0.05,0.03,0.74,0.29,0.216308581528836,-0.20221773553208,0.619679911027601,0.377658608400047,51.6278521187677,52.4760303662518,52.2668501030302,56.4396035324819,0.439506741445852,TRUE,0.449748611649648,TRUE,0.619679911027601,FALSE,0.408870276702593,TRUE,-3.96041294609844,-5.82549530985556,-6.51051261805224
"38",0.61,0.12,0.08,0.48,0.13,0.05,0.01,0.82,0.27,0.193397408732746,-0.410872079669507,0.77352893973451,0.701789122273942,51.802837238787,52.6419182438571,52.4350903582592,56.534731737927,0.436397315443008,TRUE,0.451313805160596,TRUE,0.77352893973451,FALSE,0.701789122273942,FALSE,-3.65681141314591,-5.52235971484833,-6.35293732329472
"39",0.56,0.12,0.05,0.45,0.17,0.07,0.03,0.82,0.21,0.18313080120477,-0.191264114154497,0.745922965280782,0.592375646039762,51.7813853314605,52.6208200766528,52.4138852137776,56.5209829689402,0.439506741445852,TRUE,0.449748611649648,TRUE,0.745922965280782,FALSE,0.592375646039762,FALSE,-3.69542445707754,-5.56056718238264,-6.3757114975315
"40",0.68,0.11,0.04,0.48,0.23,0.03,0.01,0.78,0.25,0.3181990475021,-0.424234946295402,0.669438553285824,0.503141043955515,51.7559461855687,52.5937329144078,52.387138342973,56.5028621406772,0.431797856653094,TRUE,0.453301979410281,TRUE,0.669438553285824,FALSE,0.503141043955515,FALSE,-3.74499832648638,-5.60875974239093,-6.40572777757634
"41",0.48,0.14,0.06,0.58,0.21,0.03,0.01,0.77,0.19,-0.0103425746236389,-0.287348170986241,0.620058023638541,0.662058138577185,51.7933760476654,52.63020105486,52.4239277663512,56.5197696580576,0.44265187791962,TRUE,0.446927405942707,TRUE,0.620058023638541,FALSE,0.662058138577185,FALSE,-3.67825575611275,-5.54247249306084,-6.37772128862409
"42",0.73,0.16,0.03,0.48,0.18,0.05,0.01,0.79,0.21,0.497798821575389,-0.437985317796283,0.578909032875783,0.640340224616554,52.0876320365388,52.9069094852093,52.7049081878903,56.7345917193115,0.497798821575389,FALSE,0.454600510449305,TRUE,0.578909032875783,FALSE,0.640340224616554,FALSE,-3.17183476352623,-5.03620146326078,-6.02187888137895
"43",0.67,0.1,0.04,0.5,0.2,0.05,0.02,0.76,0.26,0.318342595949855,-0.268374601315052,0.63198308495923,0.700117724840678,51.7414637845777,52.5779494448248,52.3717096624052,56.4752758228393,0.433462786708104,TRUE,0.453030839480099,TRUE,0.63198308495923,FALSE,0.700117724840678,FALSE,-3.77388461781694,-5.63655916683745,-6.4514231856232
"44",0.6,0.11,0.09,0.41,0.16,0.06,0.03,0.8,0.25,0.196928056056735,-0.251083321741807,0.954651043791336,0.52300757185872,51.7556807010255,52.5984420609631,52.390613905917,56.5183606393451,0.437705129571525,TRUE,0.451011292313758,TRUE,0.954651043791336,FALSE,0.52300757185872,FALSE,-3.73637982986262,-5.60249746681628,-6.38005526031951
"45",0.65,0.14,0.03,0.47,0.19,0.07,0.01,0.76,0.25,0.313274439403141,-0.410909234710955,0.678225940820398,0.625868792929251,51.8347041521853,52.6708298350491,52.4647058090857,56.5599361167766,0.431797856653094,TRUE,0.452476202776304,TRUE,0.678225940820398,FALSE,0.625868792929251,FALSE,-3.60389854493213,-5.46899854218788,-6.31118748256316
"46",0.63,0.12,0.04,0.47,0.14,0.07,0.01,0.69,0.27,0.359882966284449,-0.411976295602276,0.545945142745942,0.641072026454759,51.7388533202413,52.5765089479538,52.3699252893179,56.4909733307011,0.434988804441249,TRUE,0.451904230896654,TRUE,0.545945142745942,FALSE,0.641072026454759,FALSE,-3.77652095908896,-5.63977425348134,-6.42542101921296
"47",0.66,0.14,0.07,0.49,0.19,0.05,0.01,0.7,0.25,0.361190402463439,-0.413224784859687,0.637008483571056,0.721799354564885,51.8372417843657,52.6728192772311,52.4668324866816,56.5561099299516,0.430904918070198,TRUE,0.452755622105199,TRUE,0.637008483571056,FALSE,0.721799354564885,FALSE,-3.600257545331,-5.46516669066378,-6.317525376923
"48",0.64,0.09,0.03,0.41,0.19,0.05,0.01,0.79,0.26,0.246476597619464,-0.426081229851485,0.706933897535853,0.666905561622609,51.7265845137451,52.5643494567052,52.3578182847104,56.4610295853795,0.436397315443008,TRUE,0.452192451192557,TRUE,0.706933897535853,FALSE,0.666905561622609,FALSE,-3.79877478641061,-5.66158867619742,-6.47502139244735
"49",0.56,0.13,0.11,0.38,0.2,0.07,0.01,0.74,0.23,0.274232941727241,-0.380022300666633,0.884548015439423,0.565471237582616,51.8200349614248,52.6631975417592,52.4553032370474,56.5795456249193,0.438925689134092,TRUE,0.449748611649648,TRUE,0.884548015439423,FALSE,0.565471237582616,FALSE,-3.61786687086524,-5.48594011342814,-6.27870527593285
"50",0.52,0.12,0.04,0.37,0.18,0.04,0.01,0.75,0.25,0.233137402602048,-0.394566867866804,0.63508746870972,0.690303687609834,51.7802138836896,52.6214030045397,52.4139811421472,56.5433434653336,0.441662360692858,TRUE,0.448392316405254,TRUE,0.63508746870972,FALSE,0.690303687609834,FALSE,-3.69435760516163,-5.56039433847344,-6.3386724112413
"51",0.53,0.12,0.03,0.52,0.21,0.13,0.03,0.75,0.23,0.123576173015813,-0.18632643797931,0.652938018485627,0.604705987793457,51.7677689797702,52.6075159169759,52.400458453147,56.5221714021778,0.441146788273994,TRUE,0.44874092905113,TRUE,0.652938018485627,FALSE,0.604705987793457,FALSE,-3.7197732119768,-5.58475954387929,-6.37374291506085
"52",0.63,0.11,0.07,0.47,0.18,0.08,0.02,0.78,0.18,0.268559563409451,-0.271494222098402,0.786173945782946,0.534248711898552,51.7609112571562,52.6008086321711,52.3937198139484,56.5092577347097,0.435706606658549,TRUE,0.451904230896654,TRUE,0.786173945782946,FALSE,0.534248711898552,FALSE,-3.73204862340577,-5.5969012361291,-6.39513378381691
"53",0.62,0.12,0.03,0.48,0.2,0.08,0.01,0.74,0.26,0.348854818423101,-0.409606408429536,0.626172653715322,0.637899303355286,51.7742467811923,52.6119437556367,52.4053933614217,56.517505878853,0.435706606658549,TRUE,0.451611398880797,TRUE,0.626172653715322,FALSE,0.637899303355286,FALSE,-3.71166955410556,-5.57586781725823,-6.38147112994364
"54",0.53,0.11,0.03,0.44,0.2,0.05,0.01,0.74,0.28,0.260173590528649,-0.386057679993476,0.614924596924066,0.642703399360113,51.7465506857415,52.5869689644227,52.3797252018687,56.509093644519,0.441662360692858,TRUE,0.44874092905113,TRUE,0.614924596924066,FALSE,0.642703399360113,FALSE,-3.75737744432162,-5.62211675338982,-6.39540559132188
"55",0.69,0.13,0.03,0.38,0.2,0.05,0.01,0.79,0.26,0.284514854568458,-0.3787084954278,0.591660735447004,0.69061407799593,51.8072975242571,52.6432509932297,52.4371142881677,56.5434310941067,0.428976650946153,TRUE,0.453569160951663,TRUE,0.591660735447004,FALSE,0.69061407799593,FALSE,-3.65437226714915,-5.51871299429246,-6.33852725839542
"56",0.56,0.12,0.06,0.42,0.17,0.1,0.01,0.77,0.26,0.249633614885005,-0.376243618203414,0.780135902517832,0.560866350386397,51.7823261953418,52.6240895927761,52.416526848601,56.5443720300265,0.439506741445852,TRUE,0.449748611649648,TRUE,0.780135902517832,FALSE,0.560866350386397,FALSE,-3.68944071600266,-5.55580747999823,-6.33696864332209
"57",0.58,0.09,0.04,0.46,0.16,0.07,0.01,0.81,0.24,0.172540431778769,-0.401439688086113,0.749474715859988,0.632843606355797,51.7287026164675,52.5697373734329,52.3623659996231,56.4862297952127,0.440069912358494,TRUE,0.450390839318229,TRUE,0.749474715859988,FALSE,0.632843606355797,FALSE,-3.78891403105249,-5.65339459527374,-6.43327845749098
"58",0.62,0.11,0.04,0.45,0.18,0.1,0.01,0.79,0.22,0.258099700220641,-0.395370792379729,0.635252709111341,0.496232023497695,51.7322898697772,52.5727452538905,52.3654566913014,56.501684804912,0.436397315443008,TRUE,0.451611398880797,TRUE,0.635252709111341,FALSE,0.496232023497695,FALSE,-3.78340912538345,-5.64782578143889,-6.40767797761797
"59",0.6,0.08,0.06,0.4,0.18,0.06,0.01,0.81,0.24,0.210442887271495,-0.381232750146853,0.568826394735303,0.522894158041983,51.6629413118761,52.5043517476221,52.296791172609,56.445848100325,0.439506741445852,TRUE,0.451011292313758,TRUE,0.568826394735303,FALSE,0.522894158041983,FALSE,-3.90858025691408,-5.77154743674061,-6.50016879190823
"60",0.62,0.11,0.06,0.43,0.17,0.07,0.01,0.71,0.26,0.32559536776299,-0.40445337266629,0.693649697747346,0.637346563880699,51.7627729855829,52.6007831129954,52.3941781385147,56.5019470695807,0.436397315443008,TRUE,0.451611398880797,TRUE,0.693649697747346,FALSE,0.637346563880699,FALSE,-3.73209532760729,-5.59607542609965,-6.40724354881455
"61",0.63,0.13,0.06,0.49,0.19,0.07,0.02,0.79,0.25,0.274659917801691,-0.279438209954755,0.683625122524778,0.531480006194887,51.7800951108338,52.6176208806408,52.4111119369619,56.5211767271986,0.434241696196003,TRUE,0.451904230896654,TRUE,0.683625122524778,FALSE,0.531480006194887,FALSE,-3.70127950102338,-5.56556407754607,-6.37539054630017
"62",0.65,0.12,0.04,0.43,0.19,0.05,0.01,0.75,0.22,0.315709722668662,-0.38111697535385,0.647584996259431,0.778209859890337,51.7948305426206,52.6323214118314,52.4258517459185,56.527811079476,0.433462786708104,TRUE,0.452476202776304,TRUE,0.647584996259431,FALSE,0.778209859890337,FALSE,-3.67437516136278,-5.53900586320997,-6.36440106099716
"63",0.6,0.12,0.02,0.45,0.18,0.05,0.01,0.8,0.23,0.243820172407356,-0.416836037932573,0.638676782590936,0.746388593630847,51.7752660719097,52.6127345091766,52.4062751557858,56.509156573589,0.437062901902944,TRUE,0.451011292313758,TRUE,0.638676782590936,FALSE,0.746388593630847,FALSE,-3.71022234777351,-5.57427899858421,-6.39530135234559
"64",0.58,0.1,0.08,0.5,0.2,0.1,0.01,0.78,0.23,0.296266273389418,-0.42862214002454,0.719415101537306,0.582303069488219,51.733237113067,52.5735216730572,52.3663188497467,56.4917239288626,0.439506741445852,TRUE,0.450390839318229,TRUE,0.719415101537306,FALSE,0.582303069488219,FALSE,-3.78198815326277,-5.64627234279874,-6.42417768947721
"65",0.65,0.09,0.05,0.38,0.19,0.1,0.02,0.74,0.23,0.274681983354597,-0.15562624097288,0.737567969135864,0.566516124499206,51.7200094436299,52.5590863173637,52.3521813719583,56.4712508568437,0.435706606658549,TRUE,0.452476202776304,TRUE,0.737567969135864,FALSE,0.566516124499206,FALSE,-3.80840717905626,-5.67174527575078,-6.45809034811372
"66",0.51,0.14,0.08,0.44,0.16,0.07,0.01,0.72,0.24,0.296471808326096,-0.344702553494241,0.64801347797677,0.558202028244319,51.8153311120531,52.6573987133736,52.4497330710884,56.5886199966461,0.441146788273994,TRUE,0.448036934160431,TRUE,0.64801347797677,FALSE,0.558202028244319,FALSE,-3.62847966073652,-5.4959764484894,-6.26367401582561
"67",0.59,0.11,0.07,0.5,0.18,0.1,0.01,0.76,0.19,0.263338482476748,-0.39275151662459,0.791527248410287,0.523655666845982,51.7569761306386,52.5990007917086,52.391359944419,56.5225387052548,0.438325582567053,TRUE,0.450703694980003,TRUE,0.791527248410287,FALSE,0.523655666845982,FALSE,-3.73535726261233,-5.60115325329911,-6.3731344951884
"68",0.67,0.15,0.04,0.48,0.12,0.05,0.03,0.74,0.23,0.39910294073063,-0.191739991338522,0.427177754158623,0.662936316052989,51.8049727893977,52.6498192067151,52.4414210208806,56.6027142787312,0.428976650946153,TRUE,0.453030839480099,TRUE,0.427177754158623,FALSE,0.662936316052989,FALSE,-3.64235137863267,-5.51095311553043,-6.24032751576744
"69",0.58,0.12,0.04,0.39,0.16,0.07,0.01,0.83,0.23,0.188971707309415,-0.362474146796763,0.760312499767042,0.615397056253799,51.7936751440324,52.6338644694452,52.4267336190726,56.5384664024863,0.438325582567053,TRUE,0.450390839318229,TRUE,0.760312499767042,FALSE,0.615397056253799,FALSE,-3.67155111741368,-5.53741690257185,-6.34675103116393
"70",0.67,0.12,0.06,0.45,0.16,0.06,0.03,0.76,0.24,0.299335522448297,-0.183995728658114,0.704100390380081,0.592631913363432,51.7992429119004,52.6373339734254,52.430680139631,56.5435522951313,0.431797856653094,TRUE,0.453030839480099,TRUE,0.704100390380081,FALSE,0.592631913363432,FALSE,-3.66520136635173,-5.53030605471889,-6.33832649473028
"71",0.67,0.1,0.04,0.44,0.18,0.07,0.01,0.82,0.2,0.22853565535672,-0.376508082433424,0.74765275636187,0.58507486068098,51.7529539414474,52.5909440062341,52.3843351953913,56.4913913834004,0.433462786708104,TRUE,0.453030839480099,TRUE,0.74765275636187,FALSE,0.58507486068098,FALSE,-3.75010247760969,-5.61381045875449,-6.42472853503326
"72",0.61,0.11,0.06,0.52,0.18,0.06,0.01,0.72,0.3,0.322151995017782,-0.416754912746078,0.673474381100178,0.718612423850288,51.7630821399008,52.5998651566958,52.3936182624253,56.4831579124877,0.437062901902944,TRUE,0.451313805160596,TRUE,0.673474381100178,FALSE,0.718612423850288,FALSE,-3.73377533547624,-5.59708421184637,-6.4383668834061
"73",0.67,0.08,0.04,0.52,0.25,0.05,0.01,0.8,0.27,0.297945015446772,-0.427945560350836,0.651251208451534,0.743059795541011,51.7084647865041,52.5462306112898,52.339676078024,56.447656737749,0.434988804441249,TRUE,0.453030839480099,TRUE,0.651251208451534,FALSE,0.743059795541011,FALSE,-3.8319351916365,-5.69427733689371,-6.49717287104691
"74",0.67,0.11,0.04,0.53,0.19,0.04,0.02,0.78,0.23,0.295107111489838,-0.304955638340164,0.6551957089104,0.536871035669976,51.7539481124533,52.5913001106301,52.3848142141245,56.4989206196905,0.432649247861639,TRUE,0.453030839480099,TRUE,0.6551957089104,FALSE,0.536871035669976,FALSE,-3.74945074921282,-5.61294736193786,-6.41225671742502
"75",0.67,0.13,0.04,0.43,0.17,0.05,0.02,0.78,0.25,0.270256402747474,-0.25955045407998,0.71487742127304,0.683819027830188,51.8209973316277,52.6556068705266,52.4499097529478,56.525564386277,0.430904918070198,TRUE,0.453030839480099,TRUE,0.71487742127304,FALSE,0.683819027830188,FALSE,-3.63175902173028,-5.49565810279667,-6.36812260017066
"76",0.61,0.08,0.07,0.52,0.18,0.05,0.01,0.74,0.27,0.353032607187513,-0.417908343044025,0.614593059379261,0.652833354058092,51.7018767996019,52.5433001983769,52.3357719747365,56.4769785785725,0.438925689134092,TRUE,0.451313805160596,TRUE,0.614593059379261,FALSE,0.652833354058092,FALSE,-3.83729831922237,-5.70131175723159,-6.44860265268763
"77",0.59,0.13,0.03,0.49,0.21,0.13,0.02,0.8,0.26,0.23263386383434,-0.27458784267872,0.356893903374232,0.8222785251097,51.5896542418579,52.4420476039199,52.2318271099947,56.4184027407798,0.437062901902944,TRUE,0.450703694980003,TRUE,0.418219208323493,TRUE,0.8222785251097,FALSE,-4.02260687423147,-5.88859980181138,-6.54563070932622
"78",0.64,0.15,0.06,0.37,0.18,0.04,0.01,0.82,0.26,0.196610876463156,-0.412268662121337,0.607217740805526,0.758996036497694,51.8525070696147,52.6893264833662,52.483011465963,56.5818507470153,0.431797856653094,TRUE,0.452192451192557,TRUE,0.607217740805526,FALSE,0.758996036497694,FALSE,-3.57004669954946,-5.43601537664333,-6.27488695210317
"79",0.6,0.09,0.03,0.49,0.18,0.06,0.02,0.78,0.24,0.169709849576386,-0.283612518793765,0.693560923177971,0.67044507777518,51.7243466132336,52.5637716759751,52.3568110660989,56.4721155352548,0.438925689134092,TRUE,0.451011292313758,TRUE,0.693560923177971,FALSE,0.67044507777518,FALSE,-3.7998322182008,-5.66340348450656,-6.45665804993415
"80",0.63,0.09,0.02,0.47,0.22,0.09,0.01,0.79,0.24,0.186420012318212,-0.402798801549172,0.675324005089985,0.713740996324796,51.7269354871626,52.5655965978344,52.358826478058,56.4701139530421,0.437062901902944,TRUE,0.451904230896654,TRUE,0.675324005089985,FALSE,0.713740996324796,FALSE,-3.79649231728697,-5.65977211160725,-6.4599735745534
"81",0.64,0.13,0.06,0.45,0.19,0.06,0.02,0.76,0.19,0.310613253210125,-0.25183718656071,0.680875174249406,0.590734624197038,51.8003082266393,52.6367827302185,52.4305596866524,56.530627081753,0.433462786708104,TRUE,0.452192451192557,TRUE,0.680875174249406,FALSE,0.590734624197038,FALSE,-3.66621023020037,-5.53052308711285,-6.35973648873112
"82",0.61,0.15,0.03,0.4,0.23,0.07,0.01,0.74,0.26,0.313074375329909,-0.371029856543021,0.653965262782158,0.679149777429303,51.8524867947326,52.6896207592696,52.4832439560011,56.581958726392,0.434241696196003,TRUE,0.451313805160596,TRUE,0.653965262782158,FALSE,0.679149777429303,FALSE,-3.56950812725178,-5.4355964756737,-6.27470808946162
"83",0.59,0.13,0.04,0.53,0.2,0.1,0.02,0.78,0.25,0.397355861299958,-0.278388507173421,0.645350818083711,0.639497365742703,51.8137925665091,52.6547240899163,52.4473502083124,56.5784148237086,0.437062901902944,TRUE,0.450703694980003,TRUE,0.645350818083711,FALSE,0.639497365742703,FALSE,-3.63337465242268,-5.50026989493255,-6.28057839372431
"84",0.6,0.14,0.05,0.46,0.25,0.03,0.01,0.78,0.24,0.314415425819783,-0.402853473968348,0.539991458118863,0.801144924303398,51.7945414122256,52.6340709060713,52.4270490413961,56.5471002731442,0.435706606658549,TRUE,0.451011292313758,TRUE,0.539991458118863,FALSE,0.801144924303398,FALSE,-3.67117330514045,-5.53684857406108,-6.3324494398804
"85",0.6,0.12,0.05,0.49,0.19,0.06,0.01,0.8,0.27,0.231299755544904,-0.419355723987783,0.660591611508243,0.694604581407939,51.7766728090979,52.6129329969311,52.4068107583628,56.4960493308602,0.437062901902944,TRUE,0.451011292313758,TRUE,0.660591611508243,FALSE,0.694604581407939,FALSE,-3.70985908321532,-5.57331394889593,-6.4170128692063
"86",0.58,0.11,0.06,0.47,0.17,0.07,0.01,0.72,0.2,0.299357258516243,-0.399598945091375,0.723002283907371,0.508481464945021,51.7501140020373,52.5919626902809,52.3843587034672,56.5187067939857,0.438925689134092,TRUE,0.450390839318229,TRUE,0.723002283907371,FALSE,0.508481464945021,FALSE,-3.7482381217407,-5.61376810186084,-6.37948187181423
"87",0.66,0.11,0.04,0.36,0.16,0.09,0.01,0.79,0.24,0.282071975427565,-0.402532272728094,0.93641596477492,0.628216480526224,51.7897668225414,52.6289841965638,52.4221185820837,56.5118053234394,0.433462786708104,TRUE,0.452755622105199,TRUE,0.93641596477492,FALSE,0.628216480526224,FALSE,-3.68048280277482,-5.54573228453393,-6.39091382567606
"88",0.64,0.1,0.07,0.4,0.18,0.05,0.01,0.74,0.29,0.308021314683011,-0.375977451068383,0.959966339717623,0.543911339258986,51.7567009750908,52.5983867179311,52.3908535205301,56.5041751353597,0.435706606658549,TRUE,0.452192451192557,TRUE,0.959966339717623,FALSE,0.543911339258986,FALSE,-3.73648111652433,-5.60206572877454,-6.40355286506597
"89",0.61,0.09,0.05,0.45,0.19,0.04,0.04,0.73,0.19,0.263916596925965,-0.11930519654967,1.00266021582693,0.682955988169769,51.7536899990371,52.5978255508918,52.3896616033931,56.5209029134849,0.438325582567053,TRUE,0.451313805160596,TRUE,1.00266021582693,FALSE,0.682955988169769,FALSE,-3.73750814258452,-5.60421332721973,-6.37584410554098
"90",0.59,0.12,0.05,0.46,0.22,0.07,0.01,0.74,0.21,0.261369278243864,-0.401561692700112,0.667838249535443,0.560291188431056,51.7745941367927,52.6140501676449,52.4070582307886,56.5279004504644,0.437705129571525,TRUE,0.450703694980003,TRUE,0.667838249535443,FALSE,0.560291188431056,FALSE,-3.70781448088408,-5.57286805263317,-6.3642530222554
"91",0.7,0.13,0.02,0.5,0.18,0.06,0.01,0.81,0.2,0.344638551090971,-0.42490105791921,0.552268397735717,0.77650406877275,51.7911773225998,52.6270862766701,52.4209476309918,56.5279937684778,0.427930559916871,TRUE,0.453832498020699,TRUE,0.552268397735717,FALSE,0.77650406877275,FALSE,-3.68395630184835,-5.54784210632103,-6.36409844545663
"92",0.64,0.12,0.04,0.45,0.19,0.06,0.01,0.74,0.3,0.30967959951556,-0.415991579203661,0.625895214873537,0.792162669377596,51.7923259226249,52.6303706928911,52.4237617744333,56.5278292570599,0.434241696196003,TRUE,0.452192451192557,TRUE,0.625895214873537,FALSE,0.792162669377596,FALSE,-3.67794529119497,-5.54277157759758,-6.36437095070411
"93",0.55,0.11,0.05,0.41,0.15,0.07,0.02,0.7,0.21,0.265472362725364,-0.229274164659035,0.731920093835661,0.625428998681148,51.7663273082639,52.6067616146588,52.3995635277006,56.5155134275463,0.440616269663576,TRUE,0.449418843979394,TRUE,0.731920093835661,FALSE,0.625428998681148,FALSE,-3.72115370670052,-5.58637202216111,-6.38477152965666
"94",0.59,0.1,0.07,0.41,0.24,0.07,0.01,0.77,0.2,0.231957373823069,-0.374633147312859,0.680792469241987,0.631993546116961,51.7385075929775,52.5779229439116,52.3709512439167,56.4897584460031,0.438925689134092,TRUE,0.450703694980003,TRUE,0.680792469241987,FALSE,0.631993546116961,FALSE,-3.77393311875617,-5.63792568663665,-6.42743341725502
"95",0.55,0.1,0.09,0.55,0.2,0.07,0.01,0.76,0.18,0.100838989995266,-0.412742816915471,0.947477217187076,0.465463028103499,51.7271824644971,52.5722516273472,52.3638770662886,56.4929366343396,0.441146788273994,TRUE,0.449418843979394,TRUE,0.947477217187076,FALSE,0.465463028103499,FALSE,-3.7843125414582,-5.65067195263311,-6.42216890120989
