"","alpha1","beta1","ccf_last1","r","r1","u","t_cll_subclones","t_M1_subclones","t_M2_subclones","t_M3_subclones","r_tp1","lifetime_r","r1_tp1","lifetime_r1","t_M1_subclones_PE","t_M2_subclones_PE","t_M3_subclones_PE"
"38",0.64,0.66,0.81,0.461564707633149,1.05368784332363,0,62.1581771662077,63.3250364225251,63.9916623133992,65.2747718583488,0.461564707633149,FALSE,1.05368784332363,FALSE,0.356634584033451,-0.200152349658076,-0.191480338916196
"39",0.69,0.8,0.85,0.437596668772966,0.887718058980371,0,61.885708836336,63.0938854238055,63.8152816908023,65.254513408466,0.437596668772966,FALSE,0.887718058980371,FALSE,-0.00969029507843329,-0.475231299434949,-0.222456561978651
"40",0.65,0.69,0.81,0.44130220565535,0.865245491373338,0,61.9365617534009,63.2628331405044,64.044876662484,65.5831364057691,0.44130220565535,FALSE,0.865245491373338,FALSE,0.25805569018135,-0.11716053885833,0.28002508527386
"41",0.64,0.69,0.78,0.546438435331445,0.886811004130656,0,62.0236173366529,63.217582632594,63.9437465241724,65.4074516680911,0.546438435331445,FALSE,0.886811004130656,FALSE,0.186343316313744,-0.274880654752897,0.0113939879068486
"42",0.65,0.72,0.84,0.45510558894378,0.963848275408621,0,62.0221659374596,63.2009945116885,63.8926375781044,65.2525185220746,0.45510558894378,FALSE,0.963848275408621,FALSE,0.160054693642594,-0.35458892996826,-0.225506846980793
"43",0.66,0.72,0.8,0.621410550156402,1.05914340924565,0,62.3378621560234,63.3704985513178,63.9929501272373,65.2373760723654,0.621410550156402,FALSE,1.05914340924565,FALSE,0.428682331723931,-0.198143906367287,-0.248660439808276
"44",0.68,0.81,0.78,0.313411620537629,0.778193261963877,0,60.5075803227225,62.2861105906287,63.3085038692503,65.2436427612277,0.388732789897494,TRUE,0.778193261963877,FALSE,-1.28984058537453,-1.26558972356467,-0.239078346746682
"45",0.69,0.75,0.82,0.501545880125013,0.763754244222094,0,61.6260004688388,62.9450220891021,63.7565570626546,65.4104320354875,0.501545880125013,FALSE,0.763754244222094,FALSE,-0.245606831850925,-0.566816808087053,0.0159511245985761
"46",0.63,0.69,0.79,0.510122480674515,0.890390825373148,0,62.0464795355397,63.301055233616,64.0532119503787,65.5492804889669,0.510122480674515,FALSE,0.890390825373148,FALSE,0.318629530294787,-0.104161025610231,0.228257628389812
"47",0.66,0.81,0.87,0.40632601948051,1.02611718807635,0,62.2590390877069,63.3742048685923,64.0185313544405,65.2786734381151,0.40632601948051,FALSE,1.02611718807635,FALSE,0.434556051651867,-0.15824804360497,-0.185514620619047
"48",0.63,0.82,0.75,0.226725099792865,0.833957995858558,0,60.3623505532414,62.1890229428553,63.2218588653244,65.1296455657098,0.391033614142256,TRUE,0.833957995858558,FALSE,-1.44370373557009,-1.40071917447853,-0.413385985153273
"49",0.65,0.79,0.8,0.615171273573809,0.94934219948896,0,62.2099431264221,63.3050685349714,63.9753676037374,65.3338703489113,0.615171273573809,FALSE,0.94934219948896,FALSE,0.32498975431283,-0.225565184439534,-0.101115674447512
"50",0.59,0.7,0.87,0.248102130023769,1.0991334234728,0,60.4027752565998,62.3050646880848,63.298790767126,64.9456443688491,0.392660462859531,TRUE,1.0991334234728,FALSE,-1.2598023960622,-1.28073804253587,-0.694733380964663
"51",0.66,0.72,0.82,0.389543748885662,0.666555101235713,0,60.2039598010411,62.0676069511897,63.1792372108599,65.3601723472273,0.38969356044926,TRUE,0.666555101235713,FALSE,-1.63612210587998,-1.46719087514047,-0.0608985516402367
"52",0.71,0.72,0.78,0.648656614368406,0.991074972843191,0,62.2801302995849,63.3121683849434,63.9456423400937,65.233365652888,0.648656614368406,FALSE,0.991074972843191,FALSE,0.336241497533049,-0.271923986129644,-0.254792579681905
"53",0.62,0.76,0.83,0.418033039771405,0.900751733128344,0,61.4615508759399,62.8795861542886,63.6894366847781,65.2377701032691,0.418033039771405,FALSE,0.900751733128344,FALSE,-0.349308788766038,-0.671496124800157,-0.248057946071766
"54",0.62,0.76,0.84,0.226757747666193,0.929854407444449,0,60.4360879921653,62.2795478057999,63.2899457961854,65.0863333610648,0.391456248802829,TRUE,0.929854407444449,FALSE,-1.30024119524581,-1.29453244512573,-0.479612597760249
"55",0.62,0.73,0.85,0.37748513110236,0.903901847595286,0,60.3524063296514,62.1479394837951,63.1381996314495,64.924595709194,0.391456248802829,TRUE,0.903901847595286,FALSE,-1.50881222853396,-1.53119209069005,-0.72691787585017
"56",0.62,0.69,0.86,0.308627858512368,1.00255546089348,0,60.473417772647,62.2931378139051,63.2637646289071,64.9467819830288,0.391456248802829,TRUE,1.00255546089348,FALSE,-1.27870393992858,-1.33536395990783,-0.692993909741949
"57",0.6,0.71,0.84,0.31418548466754,0.80537120880817,0,60.1850573407292,62.0464161839303,63.1116607731864,65.0976696906619,0.39226913777886,TRUE,0.80537120880817,FALSE,-1.66970493830388,-1.57258145167434,-0.46227876045575
"58",0.66,0.7,0.84,0.426305807687215,0.805407696231139,0,61.6964480353395,63.0583114122788,63.8714129109925,65.4887812184369,0.426305807687215,FALSE,0.805407696231139,FALSE,-0.0660674924265517,-0.387690407060947,0.13575109852738
"59",0.69,0.73,0.79,0.497334757586816,0.802359552201826,0,61.8761394366262,63.159500390775,63.9436587640088,65.5323223628259,0.497334757586816,FALSE,0.802359552201826,FALSE,0.094295389500747,-0.275017523379972,0.20232777190505
"60",0.66,0.74,0.83,0.527887170571736,0.810278359711078,0,61.8771491594917,63.164949928746,63.9531519606471,65.5501448106424,0.527887170571736,FALSE,0.810278359711078,FALSE,0.102931741277376,-0.26021216368198,0.229579221165687
"61",0.69,0.7,0.81,0.538508530584754,0.70441212456613,0,61.663613863723,63.0355912316812,63.8903709702235,65.6524463995224,0.538508530584754,FALSE,0.70441212456613,FALSE,-0.102074117779408,-0.358123876756802,0.386003668994558
"62",0.66,0.73,0.84,0.393352249375344,0.596822716978756,0,61.0153291819326,62.7047901462191,63.7443124211456,65.8628178560857,0.393352249375344,FALSE,0.596822716978756,FALSE,-0.626323064628953,-0.585913254607561,0.707672562822138
"63",0.6,0.8,0.8,0.08551776460323,0.873161707420085,0,60.2789639280904,62.1428835241015,63.1867055517106,65.0815782812231,0.39226913777886,TRUE,0.873161707420085,FALSE,-1.51682484294528,-1.45554343151803,-0.486883362044217
"64",0.67,0.72,0.77,0.719976130158252,1.02067078945372,0,62.39714769604,63.3804916725953,63.9883450847162,65.2315673077223,0.719976130158252,FALSE,1.02067078945372,FALSE,0.444519290959209,-0.205325819219873,-0.257542342932335
"65",0.7,0.75,0.79,0.769194148614298,0.887890175058185,0,62.3017534555051,63.3503400043591,64.0082099279145,65.374100280307,0.769194148614298,FALSE,0.887890175058185,FALSE,0.396735347637224,-0.174345090588825,-0.0396020178792717
"66",0.67,0.71,0.82,0.508362096409674,0.774432284015902,0,61.7073199457628,63.0212275706111,63.828428709788,65.470874053771,0.508362096409674,FALSE,0.774432284015902,FALSE,-0.124837447526056,-0.454727526843448,0.108370112799683
"67",0.64,0.75,0.82,0.295182973882925,0.919907951805896,0,60.5100583629684,62.3128053605954,63.3008729549024,65.0706737973353,0.390599399020416,TRUE,0.919907951805896,FALSE,-1.2475350862196,-1.27749071287837,-0.503556884808436
"68",0.6,0.74,0.85,0.519651054676581,0.929418375146406,0,62.1531299367717,63.2804945450293,63.9626431406331,65.3351497647208,0.519651054676581,FALSE,0.929418375146406,FALSE,0.286045237764327,-0.245409949106262,-0.0991593811608922
"69",0.67,0.72,0.8,0.512106313739491,0.87368162895214,0,61.8681377225059,63.096746873683,63.8393963336639,65.3291693917103,0.512106313739491,FALSE,0.87368162895214,FALSE,-0.0051555092187658,-0.437622686113735,-0.108303682400126
"70",0.64,0.74,0.85,0.402499891332377,0.831792267542819,0,61.6828313020742,63.0236615316553,63.8155078163162,65.3802736189759,0.402499891332377,FALSE,0.831792267542819,FALSE,-0.120980140007451,-0.474878639556811,-0.0301626621164039
"71",0.63,0.77,0.8,0.228900641198594,0.880955269169886,0,60.4359074371706,62.2687847707523,63.2890568546627,65.1389059591231,0.391033614142256,TRUE,0.880955269169886,FALSE,-1.31729830308666,-1.29591881680804,-0.39922636219707
"72",0.68,0.78,0.84,0.303231244995217,0.829850025173722,0,60.530600797748,62.2585698837526,63.2344099292557,65.0555642367942,0.388732789897494,TRUE,0.829850025173722,FALSE,-1.33348671354587,-1.38114483896486,-0.526660188388021
"73",0.67,0.78,0.78,0.721172293884245,0.800396121484023,0,62.1343203846322,63.2813096379891,64.0019599548662,65.5006193780129,0.721172293884245,FALSE,0.800396121484023,FALSE,0.287336985719666,-0.184092397276751,0.153852259958597
"74",0.62,0.76,0.83,0.22501438261689,0.948212325617147,0,60.4424791874274,62.2760573119117,63.2739470222452,65.0373164579188,0.391456248802829,TRUE,0.948212325617147,FALSE,-1.305772881281,-1.31948374571872,-0.554561990949869
"75",0.69,0.73,0.82,0.501522962577889,0.790054979508442,0,61.7929751885626,63.0885710357788,63.882159962474,65.4931365794545,0.501522962577889,FALSE,0.790054979508442,FALSE,-0.0181124631081095,-0.370929565698643,0.142410671948703
"76",0.7,0.74,0.78,0.60028579789051,0.782262478764379,0,61.7486822050685,62.9787315006722,63.7455165014228,65.3271567438399,0.60028579789051,FALSE,0.782262478764379,FALSE,-0.192184626510048,-0.584035400151644,-0.11138112562704
"77",0.62,0.82,0.8,0.611036429107785,0.888517690664948,0,62.217654512574,63.3295470002616,64.017170333749,65.4252017279359,0.611036429107785,FALSE,0.888517690664948,FALSE,0.363782884725261,-0.160370658532457,0.0385347521955346
"78",0.65,0.72,0.82,0.611525989806524,0.854697287280507,0,62.0944487805924,63.2459404417309,63.9598056315778,65.424492380563,0.611525989806524,FALSE,0.854697287280507,FALSE,0.231284376752672,-0.249835259548041,0.0374501231849993
"79",0.69,0.68,0.8,0.557080480289612,0.818068939918944,0,62.0076412361561,63.2499011405342,64.0150243221417,65.5746841463671,0.557080480289612,FALSE,0.818068939918944,FALSE,0.237561236979711,-0.163717526291739,0.267101141234096
"80",0.67,0.7,0.81,0.551655665381033,0.664344672531854,0,61.5930205547059,63.0099139080689,63.8972573819664,65.7359943002875,0.551655665381033,FALSE,0.664344672531854,FALSE,-0.142767182141214,-0.347383995685556,0.513752752733195
"81",0.65,0.73,0.84,0.449788224870481,0.981032563982135,0,62.1228130622558,63.3210779873938,64.0164620762487,65.371506774232,0.449788224870481,FALSE,0.981032563982135,FALSE,0.350361311242107,-0.161475239786746,-0.0435676234984749
"82",0.67,0.75,0.86,0.382925502131618,0.898208761670836,0,60.6766647148868,62.4658795386748,63.4523162148518,65.235241591404,0.389220454852593,TRUE,0.898208761670836,FALSE,-1.00494526358988,-1.04130347028727,-0.251924172165095
"83",0.67,0.8,0.82,0.378329896951786,0.818746506007105,0,60.5058264951945,62.2720977825425,63.2734638900314,65.1426704794597,0.389220454852593,TRUE,0.818746506007105,FALSE,-1.31204788820525,-1.32023722702527,-0.393470214893397
"84",0.71,0.77,0.85,0.475451963729433,0.746221074986858,0,61.6995565763662,63.0548979191981,63.8868139564668,65.5792761669704,0.475451963729433,FALSE,0.746221074986858,FALSE,-0.0714771486559152,-0.363671309315727,0.27412257946546
"85",0.66,0.75,0.81,0.488917952895738,0.854549023313451,0,61.9862285326552,63.2033565284836,63.9419732076854,65.4314005524801,0.488917952895738,FALSE,0.854549023313451,FALSE,0.163797984918488,-0.277646276223583,0.0480130771867305
"86",0.64,0.81,0.78,0.805589928274977,0.859003382670637,0,62.262450284808,63.3213372198472,63.9872130765071,65.3733012195692,0.805589928274977,FALSE,0.859003382670637,FALSE,0.350772139219029,-0.207091271823023,-0.0408238232886505
"87",0.63,0.72,0.85,0.260321579501582,1.11484732049079,0,60.6181345741182,62.455153037114,63.3976212717816,64.9625350907238,0.391033614142256,TRUE,1.11484732049079,FALSE,-1.02194447367038,-1.12660437962946,-0.66890658910732
"88",0.65,0.76,0.77,0.561480653762684,0.769015028375355,0,61.836533393856,63.1239227632004,63.9224195600605,65.5609009220604,0.561480653762684,FALSE,0.769015028375355,FALSE,0.0379124614904053,-0.308141671770954,0.246025874710102
"89",0.64,0.78,0.83,0.587018536902444,0.923095543847214,0,62.1323407328432,63.2596228621448,63.9485635700539,65.343369051932,0.587018536902444,FALSE,0.923095543847214,FALSE,0.25296808580788,-0.267368106590998,-0.0865916637124803
"90",0.65,0.71,0.82,0.442073667465255,0.656658469595852,0,61.0874909512355,62.6134049250806,63.5542264939813,65.4751076041025,0.442073667465255,FALSE,0.656658469595852,FALSE,-0.771149088620296,-0.882366665656093,0.114843431349343
"91",0.68,0.74,0.77,0.622717382309466,0.767617425641513,0,61.8832517455527,63.109540610256,63.8769503708216,65.4661297948821,0.622717382309466,FALSE,0.767617425641513,FALSE,0.0151198260792109,-0.379054318743674,0.10111589431514
"92",0.65,0.76,0.77,0.510830545892557,0.889411217577446,0,61.8501249295818,63.1488355102254,63.9243907995223,65.4582465590219,0.510830545892557,FALSE,0.889411217577446,FALSE,0.0773938355394079,-0.305067374419411,0.0890620168530736
"93",0.65,0.71,0.84,0.396637592251965,0.869782689583039,0,61.8649849903414,63.2344618399506,64.0262606707181,65.5640694163816,0.396637592251965,FALSE,0.869782689583039,FALSE,0.213093248733172,-0.146193589023553,0.250870667250165
"94",0.68,0.75,0.77,0.740176397512656,0.88747307003014,0,62.3591086329926,63.4179330749081,64.0811857985149,65.455949960961,0.740176397512656,FALSE,0.88747307003014,FALSE,0.503855903182427,-0.060533689153366,0.0855503990229163
"95",0.64,0.72,0.83,0.429336891482837,1.05540755641147,0,62.2038922714196,63.3992590729774,64.0719216200218,65.355652347049,0.429336891482837,FALSE,1.05540755641147,FALSE,0.474261605352489,-0.0749818776952483,-0.0678098668976025
"96",0.63,0.67,0.79,0.526555248686724,0.822734056500218,0,61.8951686354188,63.1650220759395,63.9410491120675,65.5116797519529,0.526555248686724,FALSE,0.822734056500218,FALSE,0.103046079143461,-0.279087473381986,0.170764146716938
"97",0.64,0.66,0.88,0.325980852341859,0.727290328454892,0,60.2870742540658,62.1553573303997,63.2499296994596,65.3500039429792,0.390599399020416,TRUE,0.727290328454892,FALSE,-1.49705652868518,-1.35694058100495,-0.0764465703682484
"98",0.59,0.73,0.85,0.163715075735783,0.888439560902972,0,60.2804148409905,62.1844249602382,63.2500441754047,65.1687005535941,0.392660462859531,TRUE,0.888439560902972,FALSE,-1.4509905542977,-1.35676204709189,-0.353668878296438
"99",0.61,0.74,0.84,0.461251892881137,1.0675789703924,0,62.319728325834,63.4232827075727,64.0597668361848,65.2973832741338,0.461251892881137,FALSE,1.0675789703924,FALSE,0.512333926422699,-0.0939381843655837,-0.156906308663912
"100",0.73,0.77,0.81,0.664558404797745,0.774859957952373,0,62.2142206378227,63.4204018027991,64.1767975676059,65.7464568055017,0.664558404797745,FALSE,0.774859957952373,FALSE,0.507768308714948,0.0885801116748472,0.529750467127985
"101",0.63,0.67,0.82,0.441160958182879,0.950403372648609,0,62.0424832370998,63.3135647968074,64.0475629514572,65.4691954953404,0.441160958182879,FALSE,0.950403372648609,FALSE,0.338454511580706,-0.112971067596397,0.105803509694859
"102",0.66,0.67,0.82,0.454638245398973,0.706194788865316,0,61.396374544334,62.8465873671581,63.735616149889,65.5411640366422,0.454638245398973,FALSE,0.706194788865316,FALSE,-0.401604806405627,-0.599475748769472,0.215847150829001
"103",0.62,0.77,0.8,0.173868924879325,0.847445087520362,0,60.3519705988259,62.2019583693734,63.2448865908642,65.1582992652734,0.391456248802829,TRUE,0.847445087520362,FALSE,-1.42320385202322,-1.36480569110391,-0.369572988878581
"104",0.71,0.76,0.78,0.937177711674879,0.734808198966224,0,62.1185126845617,63.2757367783089,63.9981767723426,65.4874399284901,0.937177711674879,FALSE,0.734808198966224,FALSE,0.278505195418206,-0.189992557169996,0.133700196468019
"105",0.68,0.79,0.8,0.233912721653066,0.897345822446661,0,60.712736195761,62.4749851417218,63.4458702686882,65.2062685308367,0.388732789897494,TRUE,0.897345822446661,FALSE,-0.990514830868812,-1.05135641190236,-0.296225488017316
"106",0.65,0.74,0.8,0.452651922386748,0.907393854553478,0,61.9248056571787,63.1710967296263,63.9066413835896,65.3569098887585,0.452651922386748,FALSE,0.907393854553478,FALSE,0.112673105588416,-0.332748933890211,-0.0658870202470028
"107",0.66,0.73,0.79,0.492500659294053,0.884098337789436,0,61.8949995224743,63.1634254159014,63.921222184275,65.4250997585782,0.492500659294053,FALSE,0.884098337789436,FALSE,0.100515714582215,-0.310009070063901,0.0383788357464944
"108",0.66,0.72,0.8,0.539148283202763,0.995921524499755,0,62.1610760951789,63.267509988582,63.9287645630187,65.2439189706089,0.539148283202763,FALSE,0.995921524499755,FALSE,0.265467493790838,-0.298246158735654,-0.238656008243321
"109",0.69,0.7,0.8,0.585968632094721,0.923101565511416,0,61.9679577756799,63.074838419895,63.7529972194653,65.1300721170592,0.585968632094721,FALSE,0.923101565511416,FALSE,-0.0398757212440898,-0.572368653360425,-0.412733765964557
"110",0.64,0.8,0.85,0.240158056566213,0.913134037029848,0,60.4980339352129,62.2973294021887,63.2857080102903,65.061242466587,0.390599399020416,TRUE,0.913134037029848,FALSE,-1.27206116927314,-1.30114159343366,-0.517977879836351
"111",0.65,0.75,0.78,0.347158574396204,0.801864195043142,0,60.4376313758848,62.2632205595612,63.3057719813582,65.2548228966916,0.390152950890991,TRUE,0.801864195043142,FALSE,-1.32611638738315,-1.26985030979689,-0.221983338392134
"112",0.64,0.67,0.81,0.477753063924206,0.714433614561753,0,61.6272889578974,63.0654517919327,63.9490071252887,65.7457024012662,0.477753063924206,FALSE,0.714433614561753,FALSE,-0.0547515183317624,-0.266676348582806,0.52859694383208
"113",0.69,0.74,0.78,0.58775671252145,0.744799459999921,0,61.6451865811572,62.9212100318997,63.7184037044269,65.3663760328728,0.58775671252145,FALSE,0.744799459999921,FALSE,-0.283343848019443,-0.626319862091624,-0.051412793772431
"114",0.66,0.8,0.81,0.281679523942758,0.81880816939946,0,60.5170175419091,62.3298787949312,63.3585529348593,65.2707841585379,0.38969356044926,TRUE,0.81880816939946,FALSE,-1.22047734559246,-1.1875344122594,-0.197577739238639
"115",0.66,0.77,0.78,0.433812192213611,0.86784196955518,0,61.9191636765541,63.2037916771917,63.9645090708239,65.4693425627049,0.433812192213611,FALSE,0.86784196955518,FALSE,0.164487602522461,-0.242499889544765,0.106028383340766
"116",0.68,0.71,0.81,0.53648159164676,0.917749088579164,0,62.2251765966074,63.3903359856565,64.0949190845243,65.5091818659751,0.53648159164676,FALSE,0.917749088579164,FALSE,0.460120421008724,-0.039115588701984,0.166944749197361
"117",0.7,0.7,0.8,0.568536435447455,0.948114592820525,0,62.2740246857523,63.4004467019983,64.0831541343035,65.4553804428611,0.568536435447455,FALSE,0.948114592820525,FALSE,0.476143743261926,-0.0574639203002721,0.0846795762402035
"118",0.68,0.77,0.81,0.461991756148482,0.937926386837967,0,62.2813806774594,63.4198915930639,64.100421712674,65.4594495644321,0.461991756148482,FALSE,0.937926386837967,FALSE,0.506959735441986,-0.0305338230287162,0.0909014746667979
"119",0.66,0.75,0.78,0.659406966679127,0.754842347560584,0,61.8510334472918,63.075631390326,63.8443439791699,65.4413602804632,0.659406966679127,FALSE,0.754842347560584,FALSE,-0.038619032763922,-0.429906457938405,0.0632420190568513
"120",0.66,0.74,0.81,0.386287737035445,0.794769966049967,0,60.4397816688928,62.2364910662651,63.2641997787749,65.1947704216762,0.38969356044926,TRUE,0.794769966049967,FALSE,-1.36847691558621,-1.33468531070667,-0.313806694684789
"121",0.64,0.75,0.82,0.490974227754446,0.734615762380501,0,61.5945098633271,62.9600179535381,63.8014910127964,65.518669816189,0.490974227754446,FALSE,0.734615762380501,FALSE,-0.221841595026787,-0.496738907054975,0.181452318331779
"122",0.62,0.73,0.81,0.329416984624289,0.886250577920154,0,60.3733504291165,62.2022346991189,63.2186915808008,65.058830199991,0.391456248802829,TRUE,0.886250577920154,FALSE,-1.42276592849619,-1.40565879475861,-0.521666360869963
"123",0.63,0.74,0.83,0.429928259879022,0.892174016917527,0,61.9625681379131,63.2680606768621,64.0310647204048,65.5235917151538,0.429928259879022,FALSE,0.892174016917527,FALSE,0.266340216897144,-0.138701309412315,0.188978157727447
"124",0.6,0.71,0.78,0.925628021421518,0.939081628854474,0,62.5099220146658,63.4653669060854,64.0665344538563,65.3187275293615,0.925628021421518,FALSE,0.939081628854474,FALSE,0.579028377314363,-0.0833835716526799,-0.124269832780531
"125",0.67,0.74,0.84,0.485948937216975,1.05853931199095,0,62.3336480094993,63.4387637639099,64.0809216822593,65.3337604640067,0.485948937216975,FALSE,1.05853931199095,FALSE,0.536868088605301,-0.0609455984727786,-0.101283694179321
"126",0.65,0.74,0.8,0.639146350324824,0.899811329399779,0,62.3402720196436,63.4556294373663,64.1454139244201,65.5566802529029,0.639146350324824,FALSE,0.899811329399779,FALSE,0.563596572688323,0.0396349413913529,0.239572252145088
"127",0.66,0.78,0.82,0.591137106610377,0.908421203100765,0,62.0855590217842,63.2100719676891,63.900163246289,65.3029220211331,0.591137106610377,FALSE,0.908421203100765,FALSE,0.174440519317152,-0.342852080023427,-0.148437276554903
"128",0.61,0.72,0.77,0.580438497880483,0.843832338161657,0,62.0889202963243,63.2969909560086,64.041314831051,65.5586902608956,0.580438497880483,FALSE,0.843832338161657,FALSE,0.312188519823508,-0.122715484948502,0.242645658861725
"129",0.67,0.77,0.76,0.784952332271548,0.723527106349225,0,61.8924287296006,63.1037877633775,63.8653211223697,65.4498522990102,0.784952332271548,FALSE,0.723527106349225,FALSE,0.0060027945760287,-0.397191013147632,0.0762267568963047
"130",0.67,0.75,0.8,0.720653990044455,0.841559425265261,0,62.187840355626,63.2938869796072,63.9875917797756,65.4274798781524,0.720653990044455,FALSE,0.841559425265261,FALSE,0.307269381310957,-0.206500655371745,0.0420181623125683
"131",0.63,0.71,0.83,0.368486806135747,0.878624796836022,0,60.4279533207951,62.2568603610551,63.2754999735275,65.1246940278175,0.391033614142256,TRUE,0.878624796836022,FALSE,-1.33619594127552,-1.31706180048737,-0.42095714400993
"132",0.63,0.7,0.82,0.395554694854425,1.04304915208012,0,62.0930055506915,63.3586787627344,64.0561179282344,65.36945851631,0.395554694854425,FALSE,1.04304915208012,FALSE,0.409950495617191,-0.099628932884665,-0.0466995163456329
"133",0.63,0.73,0.79,0.374021763714679,0.808900425074095,0,60.3647349949844,62.2189546085559,63.2773937350519,65.2475319146626,0.391033614142256,TRUE,0.808900425074095,FALSE,-1.39626844919824,-1.31410833585169,-0.23313162895634
"134",0.64,0.74,0.8,0.419959884270739,0.844886171677538,0,61.7457728721445,63.1137517217634,63.9171149745004,65.4931801681968,0.419959884270739,FALSE,0.844886171677538,FALSE,0.0217935368674306,-0.316414575014968,0.142477321401784
"135",0.63,0.75,0.77,0.408046861512843,0.832847450650217,0,61.7611821860093,63.1262195028249,63.9296031120288,65.510782405035,0.408046861512843,FALSE,0.832847450650217,FALSE,0.0415523024166644,-0.29693837799623,0.169392056628391
"136",0.64,0.75,0.84,0.25279519658736,0.835472629740392,0,60.4302108704317,62.2569045032277,63.2887904355266,65.1933800652131,0.390599399020416,TRUE,0.835472629740392,FALSE,-1.33612598537615,-1.29633431764411,-0.315932621998384
"137",0.71,0.75,0.86,0.427065178791565,0.766800968344323,0,61.7453498725309,63.1205317474762,63.951334773579,65.6205232860754,0.427065178791565,FALSE,0.766800968344323,FALSE,0.0325384270621998,-0.263046204649026,0.337191568922616
"138",0.63,0.78,0.82,0.709873120871993,0.91117337150126,0,62.3074767712264,63.3635980150996,64.022379581224,65.3819629697159,0.709873120871993,FALSE,0.91117337150126,FALSE,0.417746458160986,-0.152246442258293,-0.0275795570093791
"139",0.65,0.7,0.76,0.753248073453924,0.832061203270985,0,62.1560331234055,63.2600274954217,63.9537090550636,65.396363385711,0.753248073453924,FALSE,0.832061203270985,FALSE,0.253609342982027,-0.259343332714318,-0.00556057230730732
"140",0.68,0.74,0.85,0.442681865643447,0.847273291056154,0,61.7937039527128,63.0670593044191,63.8292546853301,65.3501533004645,0.442681865643447,FALSE,0.847273291056154,FALSE,-0.0522039549618594,-0.4534393553804,-0.076218195008421
"141",0.71,0.71,0.82,0.546304858438903,0.793087382980227,0,61.9012769444005,63.1583585261562,63.9349173185965,65.5229942288277,0.546304858438903,FALSE,0.793087382980227,FALSE,0.0924857783774476,-0.288650470061559,0.18806457007299
"142",0.66,0.72,0.81,0.482036558640944,0.749316912977958,0,61.6878467985622,63.088657623645,63.944568505423,65.6760475349786,0.482036558640944,FALSE,0.749316912977958,FALSE,-0.0179752398653432,-0.273598712690342,0.422091032077373
"143",0.61,0.72,0.75,0.56543263090755,0.865781801970355,0,61.8703403419429,63.1198133952159,63.8820296079604,65.4190051867265,0.56543263090755,FALSE,0.865781801970355,FALSE,0.0313999924181773,-0.371132863442952,0.0290599185420312
"144",0.68,0.76,0.82,0.349878573666674,0.747153409647747,0,60.4424303645275,62.2314849043486,63.2709572723703,65.2595687726689,0.388732789897494,TRUE,0.747153409647747,FALSE,-1.3764106111749,-1.32414648725779,-0.214726647295313
"145",0.7,0.77,0.84,0.512386289116485,0.899978787062551,0,62.0527870648727,63.2137672141556,63.9174586981703,65.3349304727859,0.512386289116485,FALSE,0.899978787062551,FALSE,0.180296694382886,-0.315878511899169,-0.099494689929848
"146",0.63,0.74,0.81,0.407471064330427,0.856783160845773,0,61.8661466004316,63.1933824929039,63.9724167716189,65.5041623419694,0.407471064330427,FALSE,0.856783160845773,FALSE,0.147991272430936,-0.230167230787722,0.159269636038771
"147",0.67,0.74,0.84,0.597148738157854,0.735439478164029,0,61.9239371363874,63.2068995666668,64.0096363536471,65.671652869263,0.597148738157854,FALSE,0.735439478164029,FALSE,0.169412942419703,-0.1721204715423,0.415371359729348
"148",0.65,0.73,0.78,0.54108219744361,0.860960164721694,0,62.0120623168687,63.2292058303807,63.9716896903523,65.4723281256412,0.54108219744361,FALSE,0.860960164721694,FALSE,0.204763598067611,-0.231301169132471,0.110593464283125
"149",0.66,0.69,0.79,0.530279764069062,0.68029487915192,0,61.675748531633,63.1030309029609,63.9927455521033,65.8274161034986,0.530279764069062,FALSE,0.68029487915192,FALSE,0.00480333274311977,-0.198462956794654,0.653541442658433
"150",0.62,0.74,0.81,0.533144369901397,0.780159424898904,0,61.9508518850638,63.2368370750024,64.0302775474367,65.6508949779759,0.533144369901397,FALSE,0.780159424898904,FALSE,0.216857488117948,-0.139928965320237,0.383631464795003
"151",0.66,0.72,0.82,0.509460194733072,0.905234797076344,0,61.8962819814537,63.082051538184,63.7964821478837,65.2272206260301,0.509460194733072,FALSE,0.905234797076344,FALSE,-0.028444471974617,-0.504550611535063,-0.264188645213853
"152",0.67,0.73,0.77,0.705449871757059,0.661063404037315,0,61.8235439433627,63.1500822921646,63.9842064266149,65.7203408251941,0.705449871757059,FALSE,0.661063404037315,FALSE,0.0793697181689773,-0.211780370219991,0.489817775526116
"153",0.64,0.72,0.81,0.393535280255839,0.831999000561554,0,61.895432524859,63.2815517193185,64.0920401663546,65.680094133143,0.393535280255839,FALSE,0.831999000561554,FALSE,0.287720632834433,-0.0436054797963151,0.428278491044314
"154",0.66,0.76,0.8,0.763985071213064,0.881950681073051,0,62.181043824877,63.2374507532179,63.9001856950313,65.2761275681337,0.763985071213064,FALSE,0.881950681073051,FALSE,0.21783003679548,-0.342817069508278,-0.189407388174841
"155",0.62,0.77,0.8,0.345296080164639,0.826411066993334,0,60.2766140873932,62.0968801282513,63.1288597457075,65.0419175730656,0.391456248802829,TRUE,0.826411066993334,FALSE,-1.58973038312002,-1.54575835042495,-0.547526646688688
